customer_id,order_id,product_id,quantity,price,order_date,order_status,channel,discount,product_price,payment_amount,payment_method,payment_date,name,city,signup_date,calculated_revenue
140,9403,21,1,991.73,2024-02-02,Cancelled,Web,0.26,500.9,1780.62,Card,2024-01-18,Cust_140,Bangalore,2022-10-27,991.73
112,9404,63,4,1392.65,2024-02-10,Completed,Store,0.07,1129.23,626.58,UPI,2024-01-21,Cust_112,Mumbai,2022-01-26,5570.6
606,9405,20,4,1430.6,2024-02-15,Completed,Web,0.17,967.5,119.78,Wallet,2024-01-24,Cust_606,Jaipur,2022-06-18,5722.4
720,9406,95,4,1058.93,2024-02-19,Completed,App,0.05,1518.32,702.43,Wallet,2024-01-26,Cust_720,Delhi,2023-03-20,4235.72
1425,9407,36,4,499,2024-01-31,Completed,App,0.25,1448.38,1483.64,Wallet,2024-02-18,Cust_1425,Pune,2022-11-10,1996
963,9408,72,1,163.19,2024-01-28,Completed,Store,0.28,285.57,1617.09,Wallet,2024-02-18,Cust_963,Mumbai,2022-01-28,163.19
1702,9409,1,3,1722.17,2024-02-01,Cancelled,App,0.16,1781.59,null,null,null,Cust_1702,Jaipur,2022-02-02,5166.51
1513,9410,70,5,346.35,2024-01-20,Cancelled,Store,0.23,829.35,677.57,Wallet,2024-01-13,Cust_1513,Jaipur,2022-03-13,1731.75
989,9411,77,3,703.91,2024-01-21,Cancelled,Store,0.03,282.47,null,null,null,Cust_989,Delhi,2023-11-17,2111.73
546,9412,15,3,315.49,2024-02-15,Cancelled,App,0.03,859.85,null,null,null,Cust_546,Mumbai,2022-03-02,946.47
986,9413,4,2,1151.88,2024-01-25,Cancelled,Web,0.11,702.12,1625.72,Wallet,2024-01-15,Cust_986,Jaipur,2023-08-22,2303.76
1019,9414,98,4,1939.24,2024-02-12,Completed,Web,0.2,1658.33,1350.78,NetBanking,2024-01-01,Cust_1019,Mumbai,2022-04-15,7756.96
980,9415,61,5,423.89,2024-02-03,Cancelled,Store,0.02,171.66,1360.19,UPI,2024-02-10,Cust_980,Bangalore,2022-02-19,2119.45
995,9416,79,1,1324.42,2024-02-29,Cancelled,Web,0.29,1160.11,null,null,null,Cust_995,Jaipur,2022-12-17,1324.42
292,9417,12,1,1365.79,2024-01-28,Completed,App,0.1,192.4,1263.87,Card,2024-02-29,Cust_292,Mumbai,2023-08-05,1365.79
57,9418,65,1,1585.05,2024-02-22,Cancelled,Web,0.26,590.5,1660.38,Card,2024-01-30,Cust_57,Delhi,2022-12-15,1585.05
938,9419,68,3,1808.63,2024-01-27,Completed,Web,0.04,533.94,326.81,Wallet,2024-01-22,Cust_938,Jaipur,2023-04-05,5425.89
979,9420,73,5,260.49,2024-02-18,Completed,Store,0.18,409.77,620.52,UPI,2024-02-24,Cust_979,Pune,2022-10-28,1302.45
1923,9421,32,5,1229.31,2024-01-20,Cancelled,Web,0.06,1820.05,736.35,Card,2024-01-17,Cust_1923,Jaipur,2022-09-11,6146.549999999999
1325,9422,23,3,825.11,2024-01-07,Completed,Web,0.04,339.97,1872.45,Wallet,2024-01-25,Cust_1325,Bangalore,2023-09-12,2475.33
392,9423,80,5,400.03,2024-03-01,Cancelled,App,0.06,1059.51,841,UPI,2024-02-02,Cust_392,Pune,2022-11-07,2000.1499999999999
315,9424,1,1,635.97,2024-01-29,Cancelled,Web,0.01,1781.59,null,null,null,Cust_315,Bangalore,2022-12-23,635.97
853,9425,66,2,864.55,2024-01-13,Cancelled,Web,0.16,1642.32,205.74,Card,2024-01-27,Cust_853,Delhi,2022-06-10,1729.1
1694,9426,6,4,687.65,2024-01-21,Completed,App,0.11,548.4,918.11,Card,2024-02-28,Cust_1694,Pune,2023-02-04,2750.6
175,9427,18,1,1443.55,2024-01-16,Completed,Store,0.06,926.46,1824.07,NetBanking,2024-02-15,Cust_175,Jaipur,2022-03-15,1443.55
648,9428,76,1,1245.87,2024-01-29,Completed,App,0.07,694.9,1190.22,Card,2024-02-06,Cust_648,Mumbai,2022-04-16,1245.87
1520,9429,42,4,1850.02,2024-02-09,Completed,Store,0.28,2000.85,1122.05,UPI,2024-01-06,Cust_1520,Jaipur,2023-02-07,7400.08
1802,9430,8,5,1348.13,2024-01-09,Cancelled,App,0.08,712.46,151.7,Wallet,2024-01-01,Cust_1802,Jaipur,2023-06-20,6740.650000000001
1367,9431,15,1,799.07,2024-01-31,Completed,App,0.11,859.85,477.7,Wallet,2024-01-13,Cust_1367,Delhi,2022-06-27,799.07
1171,9432,23,1,214.07,2024-02-04,Completed,App,0.22,339.97,1575.23,Wallet,2024-02-07,Cust_1171,Jaipur,2023-11-20,214.07
325,9433,5,5,1447.27,2024-02-28,Cancelled,Web,0.08,368.14,543.08,UPI,2024-01-20,Cust_325,Delhi,2023-05-17,7236.35
278,9434,3,2,152.06,2024-02-01,Completed,Web,0.01,1582.66,283.87,Card,2024-01-20,Cust_278,Mumbai,2022-02-04,304.12
1419,9435,45,1,436.6,2024-02-07,Completed,Store,0.15,567.06,1301.09,UPI,2024-02-13,Cust_1419,Jaipur,2022-12-03,436.6
1784,9436,94,4,1119.38,2024-01-01,Cancelled,Web,0.14,1444.55,1521.36,Wallet,2024-02-26,Cust_1784,Delhi,2023-10-17,4477.52
104,9437,18,1,1063.41,2024-03-01,Completed,Web,0.12,926.46,1394.38,Wallet,2024-01-08,Cust_104,Bangalore,2023-03-12,1063.41
1739,9438,87,3,657.88,2024-02-04,Completed,Store,0.08,959.79,1699.45,UPI,2024-01-12,Cust_1739,Bangalore,2022-04-02,1973.6399999999999
1141,9439,53,3,1666.89,2024-02-22,Cancelled,Store,0.14,1791.94,1594.69,NetBanking,2024-02-29,Cust_1141,Jaipur,2022-01-24,5000.67
1011,9440,74,3,1847.8,2024-02-11,Cancelled,Web,0.26,1350.7,1557.6,Card,2024-02-24,Cust_1011,Pune,2023-04-12,5543.4
1937,9441,27,5,1228.54,2024-01-08,Completed,App,0.12,2036.13,null,null,null,Cust_1937,Mumbai,2023-01-27,6142.7
1655,9442,30,2,1983.08,2024-01-20,Completed,App,0.12,1600.69,712.73,UPI,2024-02-20,Cust_1655,Mumbai,2023-02-18,3966.16
1010,9443,59,1,456.74,2024-01-02,Cancelled,Store,0.06,264.52,655.46,NetBanking,2024-01-28,Cust_1010,Delhi,2023-02-06,456.74
130,9444,48,5,1463.84,2024-01-16,Completed,Web,0.15,1661.19,920.79,UPI,2024-01-24,Cust_130,Mumbai,2023-03-04,7319.2
1221,9445,75,1,1282.39,2024-02-29,Completed,Web,0.3,2288.62,1650.97,Card,2024-01-25,Cust_1221,Delhi,2022-12-15,1282.39
1802,9446,16,3,168.6,2024-02-17,Cancelled,Web,0.08,603.33,1292.35,NetBanking,2024-01-22,Cust_1802,Jaipur,2023-06-20,505.79999999999995
1228,9447,92,4,331.46,2024-01-29,Cancelled,App,0.04,899.36,1002.15,Wallet,2024-02-26,Cust_1228,Bangalore,2022-12-13,1325.84
1682,9448,62,4,585.76,2024-01-29,Completed,Store,0.03,1802.26,289.42,Card,2024-01-20,Cust_1682,Pune,2022-04-30,2343.04
1825,9449,41,1,649.77,2024-02-23,Cancelled,App,0.28,770.35,761.29,NetBanking,2024-02-21,Cust_1825,Pune,2023-04-02,649.77
108,9450,39,2,881.59,2024-01-13,Completed,Store,0.28,278.64,289.69,NetBanking,2024-02-03,Cust_108,Mumbai,2023-11-06,1763.18
658,9451,4,3,1884.43,2024-01-04,Cancelled,Web,0.25,702.12,339.17,Card,2024-02-28,Cust_658,Bangalore,2022-01-12,5653.29
1785,9452,73,2,916.44,2024-02-22,Completed,App,0.15,409.77,753.16,NetBanking,2024-02-12,Cust_1785,Mumbai,2023-05-19,1832.88
1775,9453,49,4,1632.15,2024-01-10,Completed,App,0.03,247.03,366.96,NetBanking,2024-01-15,Cust_1775,Delhi,2023-01-07,6528.6
189,9454,43,5,267.54,2024-02-26,Cancelled,Store,0.26,737.38,1327.87,UPI,2024-01-04,Cust_189,Mumbai,2023-10-25,1337.7
387,9455,85,3,181.39,2024-02-28,Completed,Store,0.07,1130.25,1407.04,Wallet,2024-01-13,Cust_387,Pune,2023-03-09,544.17
475,9456,18,4,816.81,2024-01-20,Completed,Store,0.27,926.46,1376.87,Card,2024-02-16,Cust_475,Delhi,2022-07-06,3267.24
419,9457,99,1,1178.63,2024-01-11,Completed,Web,0.12,1915.75,1605.92,Wallet,2024-01-07,Cust_419,Delhi,2023-01-23,1178.63
68,9458,100,1,1608.32,2024-01-07,Cancelled,App,0.27,369.61,689.44,NetBanking,2024-01-08,Cust_68,Pune,2022-09-24,1608.32
1870,9459,36,5,1199.74,2024-02-14,Cancelled,Store,0.26,1448.38,1237.29,NetBanking,2024-01-18,Cust_1870,Pune,2022-07-29,5998.7
791,9460,12,3,684.69,2024-01-29,Cancelled,App,0.19,192.4,null,null,null,Cust_791,Delhi,2022-06-14,2054.07
26,9461,17,4,770.43,2024-02-22,Completed,App,0.23,1623.57,1083.53,Wallet,2024-01-08,Cust_26,Delhi,2023-04-14,3081.72
170,9462,52,1,1143.34,2024-02-23,Completed,Store,0.23,629.38,null,null,null,Cust_170,Pune,2022-02-26,1143.34
1358,9463,27,4,1186.95,2024-02-07,Completed,Web,0.05,2036.13,669.31,NetBanking,2024-01-07,Cust_1358,Mumbai,2023-02-22,4747.8
1193,9464,21,3,1555.81,2024-02-16,Cancelled,App,0.26,500.9,451.25,Card,2024-01-10,Cust_1193,Pune,2022-10-11,4667.43
103,9465,66,5,1713.69,2024-01-28,Cancelled,App,0.01,1642.32,224.15,Wallet,2024-02-09,Cust_103,Jaipur,2023-02-13,8568.45
1883,9466,32,5,948.72,2024-01-09,Completed,App,0.19,1820.05,274.06,UPI,2024-01-14,Cust_1883,Pune,2023-07-11,4743.6
1554,9467,25,5,743.65,2024-01-29,Completed,Store,0.14,1078.84,347.22,NetBanking,2024-01-20,Cust_1554,Delhi,2022-06-01,3718.25
617,9468,77,1,474.11,2024-01-02,Cancelled,Store,0.03,282.47,1853.06,UPI,2024-02-04,Cust_617,Bangalore,2022-06-06,474.11
19,9469,9,2,643.51,2024-02-21,Cancelled,App,0.12,2157.86,431.62,NetBanking,2024-02-16,Cust_19,Mumbai,2023-03-23,1287.02
1952,9470,62,2,1879.83,2024-01-21,Cancelled,Web,0,1802.26,802.29,Wallet,2024-01-29,Cust_1952,Delhi,2022-02-06,3759.66
1768,9471,33,4,578.94,2024-02-23,Cancelled,App,0.06,1071.5,176.39,UPI,2024-02-28,Cust_1768,Jaipur,2022-08-25,2315.76
218,9472,85,1,964.54,2024-01-24,Cancelled,Web,0.27,1130.25,230.7,Card,2024-02-06,Cust_218,Pune,2023-02-09,964.54
67,9473,39,4,1238.51,2024-02-04,Cancelled,Web,0.19,278.64,1901.18,UPI,2024-01-23,Cust_67,Mumbai,2022-07-06,4954.04
806,9474,88,5,1905.39,2024-02-27,Completed,App,0.19,1085.67,634.58,Card,2024-02-13,Cust_806,Bangalore,2022-03-02,9526.95
1474,9475,29,2,596.65,2024-02-21,Completed,Web,0.17,1136.85,635.95,UPI,2024-01-16,Cust_1474,Pune,2023-02-05,1193.3
1733,9476,64,2,346.34,2024-02-25,Completed,App,0.27,1855.37,1771.51,Wallet,2024-01-16,Cust_1733,Bangalore,2023-03-16,692.68
1033,9477,40,3,1739.9,2024-01-27,Completed,Web,0.02,325.3,392.98,NetBanking,2024-01-03,Cust_1033,Pune,2023-07-22,5219.700000000001
145,9478,9,5,1941.08,2024-02-01,Cancelled,Web,0.12,2157.86,1990.45,Wallet,2024-02-29,Cust_145,Jaipur,2022-08-10,9705.4
950,9479,37,5,1214.71,2024-01-28,Cancelled,Store,0.02,1091.42,899.48,Card,2024-02-28,Cust_950,Mumbai,2022-02-07,6073.55
485,9480,53,2,1807.46,2024-01-13,Cancelled,Web,0.18,1791.94,603.46,Wallet,2024-01-23,Cust_485,Bangalore,2023-03-27,3614.92
1339,9481,14,3,269.5,2024-02-06,Completed,Store,0.29,797.83,521.24,Wallet,2024-01-30,Cust_1339,Delhi,2022-11-23,808.5
547,9482,81,4,1092.19,2024-01-31,Cancelled,App,0.13,119.85,774.72,UPI,2024-01-30,Cust_547,Mumbai,2023-10-27,4368.76
1810,9483,81,4,1612.98,2024-02-03,Completed,App,0.09,119.85,1869.16,UPI,2024-01-06,Cust_1810,Jaipur,2022-12-31,6451.92
576,9484,98,2,382.9,2024-01-03,Cancelled,Store,0.06,1658.33,904.08,UPI,2024-01-15,Cust_576,Bangalore,2023-01-02,765.8
1871,9485,16,4,1045.83,2024-01-17,Cancelled,Web,0.17,603.33,1815.21,Wallet,2024-01-24,Cust_1871,Mumbai,2022-05-05,4183.32
1796,9486,20,3,1651.38,2024-01-20,Completed,App,0.03,967.5,null,null,null,Cust_1796,Mumbai,2023-02-06,4954.14
1384,9487,36,5,1352.84,2024-01-25,Cancelled,App,0.28,1448.38,395.67,UPI,2024-01-02,Cust_1384,Mumbai,2022-06-16,6764.2
1686,9488,87,2,1665.14,2024-01-26,Completed,App,0.16,959.79,762.88,Wallet,2024-01-12,Cust_1686,Delhi,2022-01-30,3330.28
1897,9489,31,3,1266.02,2024-01-10,Completed,App,0.26,1678.43,1615.06,Card,2024-02-26,Cust_1897,Pune,2022-08-08,3798.06
762,9490,80,3,564.12,2024-01-01,Completed,Store,0.19,1059.51,null,null,null,Cust_762,Pune,2023-04-08,1692.3600000000001
970,9491,73,4,1880.05,2024-01-18,Completed,Store,0.18,409.77,1793.28,Card,2024-01-05,Cust_970,Bangalore,2022-07-08,7520.2
1130,9492,29,1,952.94,2024-02-03,Cancelled,Web,0.17,1136.85,173.67,Wallet,2024-02-01,Cust_1130,Mumbai,2022-04-02,952.94
1512,9493,63,4,488.06,2024-01-21,Cancelled,Web,0.03,1129.23,437.63,NetBanking,2024-02-12,Cust_1512,Delhi,2022-05-07,1952.24
1385,9494,86,1,430.86,2024-01-11,Completed,Store,0.1,1738.61,1473.56,Wallet,2024-01-18,Cust_1385,Jaipur,2023-10-28,430.86
1026,9495,34,4,1250.82,2024-01-07,Completed,Store,0.16,594.73,606.37,UPI,2024-01-26,Cust_1026,Pune,2022-12-22,5003.28
961,9496,80,2,1723.29,2024-02-08,Cancelled,App,0.23,1059.51,null,null,null,Cust_961,Delhi,2023-03-31,3446.58
1406,9497,99,1,201.26,2024-01-21,Cancelled,Web,0.01,1915.75,null,null,null,Cust_1406,Delhi,2022-02-02,201.26
201,9498,55,5,1836.96,2024-02-18,Completed,App,0.1,185.69,1026.6,Card,2024-01-16,Cust_201,Pune,2022-03-17,9184.8
1161,9499,40,4,726.48,2024-01-05,Completed,Store,0.18,325.3,1872.34,Card,2024-01-12,Cust_1161,Bangalore,2023-08-16,2905.92
997,9500,38,2,1538.78,2024-02-26,Cancelled,Web,0.27,1301.49,767.45,Wallet,2024-01-05,Cust_997,Jaipur,2023-03-14,3077.56
1536,9501,69,5,478.42,2024-01-24,Completed,Web,0.17,218.96,null,null,null,Cust_1536,Bangalore,2022-11-20,2392.1
992,9502,9,3,179.57,2024-01-30,Cancelled,App,0.07,2157.86,513.91,Card,2024-01-01,Cust_992,Mumbai,2022-04-25,538.71
1387,9503,81,4,342.52,2024-01-13,Completed,App,0.02,119.85,null,null,null,Cust_1387,Bangalore,2023-05-30,1370.08
860,9504,37,2,1199.47,2024-02-15,Cancelled,Store,0.03,1091.42,452.4,Wallet,2024-02-26,Cust_860,Jaipur,2022-08-26,2398.94
45,9505,33,2,1409.89,2024-02-19,Completed,App,0.16,1071.5,1551.83,Wallet,2024-03-01,Cust_45,Delhi,2023-06-21,2819.78
31,9506,4,2,185.42,2024-02-01,Completed,App,0.26,702.12,125.92,UPI,2024-01-01,Cust_31,Pune,2022-07-25,370.84
1080,9507,67,3,253.36,2024-01-21,Cancelled,Web,0.03,661.68,601.29,Card,2024-02-13,Cust_1080,Mumbai,2023-09-04,760.08
1727,9508,99,2,939.04,2024-01-16,Completed,Store,0.21,1915.75,null,null,null,Cust_1727,Mumbai,2022-05-06,1878.08
1273,9509,85,2,1998.54,2024-02-13,Cancelled,Web,0.16,1130.25,496.48,UPI,2024-02-20,Cust_1273,Mumbai,2023-07-31,3997.08
377,9510,32,5,524.03,2024-01-20,Completed,Store,0.17,1820.05,742.85,Wallet,2024-01-02,Cust_377,Delhi,2022-04-26,2620.1499999999996
1847,9511,4,1,199.2,2024-02-04,Completed,Web,0.05,702.12,108.13,Card,2024-01-24,Cust_1847,Pune,2022-05-28,199.2
842,9512,30,5,1941.7,2024-01-12,Cancelled,App,0.19,1600.69,677.97,Wallet,2024-01-01,Cust_842,Jaipur,2023-05-18,9708.5
1059,9513,17,4,897.16,2024-01-13,Cancelled,Web,0.21,1623.57,763.72,Card,2024-02-23,Cust_1059,Pune,2022-06-27,3588.64
1547,9514,2,4,278.01,2024-01-20,Cancelled,Store,0.26,1837.12,1027.78,UPI,2024-02-17,Cust_1547,Delhi,2022-07-31,1112.04
792,9515,100,4,350.66,2024-02-06,Completed,App,0.27,369.61,389.23,NetBanking,2024-01-04,Cust_792,Mumbai,2022-09-08,1402.64
493,9516,18,3,1790.42,2024-01-30,Cancelled,Store,0.14,926.46,1941.07,Wallet,2024-01-09,Cust_493,Bangalore,2022-06-21,5371.26
958,9517,89,4,770.4,2024-01-06,Cancelled,App,0.28,2277.03,1536.7,Card,2024-02-17,Cust_958,Delhi,2022-03-28,3081.6
1938,9518,95,1,1566.79,2024-01-09,Completed,Web,0.21,1518.32,642.48,Card,2024-02-19,Cust_1938,Pune,2023-01-13,1566.79
82,9519,95,1,1577.47,2024-01-31,Cancelled,App,0.08,1518.32,null,null,null,Cust_82,Delhi,2022-07-06,1577.47
223,9520,15,1,1764.77,2024-01-12,Cancelled,Web,0.02,859.85,1439.88,NetBanking,2024-01-05,Cust_223,Jaipur,2023-10-07,1764.77
1569,9521,78,2,376.33,2024-02-27,Cancelled,App,0.22,2165.04,1500.52,Card,2024-01-08,Cust_1569,Pune,2023-04-07,752.66
361,9522,11,1,966.07,2024-02-13,Cancelled,Store,0.29,465.16,169.45,NetBanking,2024-02-18,Cust_361,Delhi,2022-04-15,966.07
469,9523,81,4,779.62,2024-01-09,Cancelled,Web,0.09,119.85,1191.55,NetBanking,2024-01-09,Cust_469,Bangalore,2023-04-02,3118.48
1880,9524,89,4,1748.06,2024-01-19,Cancelled,App,0.1,2277.03,1716.92,Wallet,2024-01-31,Cust_1880,Bangalore,2022-09-21,6992.24
1780,9525,75,3,1823.54,2024-01-23,Completed,Store,0.16,2288.62,1735.49,NetBanking,2024-01-02,Cust_1780,Mumbai,2023-07-05,5470.62
1746,9526,41,1,1566.76,2024-02-19,Completed,App,0.04,770.35,1565.24,Card,2024-02-03,Cust_1746,Mumbai,2022-04-18,1566.76
312,9527,73,1,985.24,2024-01-10,Completed,Store,0.07,409.77,305.79,Wallet,2024-01-19,Cust_312,Mumbai,2023-11-18,985.24
1387,9528,62,1,1118.26,2024-02-18,Completed,Web,0.25,1802.26,726.81,UPI,2024-02-08,Cust_1387,Bangalore,2023-05-30,1118.26
1691,9529,86,4,1566.7,2024-02-24,Completed,Web,0.19,1738.61,null,null,null,Cust_1691,Jaipur,2022-09-08,6266.8
1873,9530,80,1,1194.06,2024-02-05,Completed,Store,0.27,1059.51,914.47,UPI,2024-02-11,Cust_1873,Delhi,2022-11-10,1194.06
221,9531,98,2,748.15,2024-01-12,Cancelled,Store,0.17,1658.33,245.9,Wallet,2024-02-15,Cust_221,Bangalore,2022-12-07,1496.3
865,9532,33,3,965.04,2024-01-16,Completed,App,0.06,1071.5,null,null,null,Cust_865,Jaipur,2022-01-13,2895.12
392,9533,24,3,1463.78,2024-02-29,Cancelled,Web,0.16,1612.33,1291.94,UPI,2024-02-07,Cust_392,Pune,2022-11-07,4391.34
1232,9534,6,5,1292.67,2024-02-01,Completed,Store,0.26,548.4,546.63,Card,2024-01-19,Cust_1232,Bangalore,2023-04-01,6463.35
7,9535,12,4,1087.37,2024-02-03,Completed,Store,0.04,192.4,1053.68,Card,2024-02-26,Cust_7,Jaipur,2023-02-06,4349.48
1549,9536,59,2,1734.34,2024-02-07,Cancelled,Store,0.1,264.52,957.74,Card,2024-01-02,Cust_1549,Bangalore,2022-03-30,3468.68
1345,9537,94,2,325.59,2024-02-22,Completed,Web,0.13,1444.55,null,null,null,Cust_1345,Jaipur,2022-12-12,651.18
586,9538,53,2,121.57,2024-01-28,Completed,Web,0.14,1791.94,1365.1,Card,2024-01-17,Cust_586,Mumbai,2022-10-13,243.14
1857,9539,79,5,271.5,2024-02-18,Completed,Store,0.2,1160.11,null,null,null,Cust_1857,Bangalore,2023-01-28,1357.5
706,9540,1,2,568.09,2024-02-03,Completed,Web,0.24,1781.59,1508.58,NetBanking,2024-01-18,Cust_706,Bangalore,2023-11-22,1136.18
1189,9541,70,5,338.38,2024-01-18,Completed,Web,0.16,829.35,881.2,Card,2024-02-13,Cust_1189,Bangalore,2022-03-22,1691.9
854,9542,63,1,1916.85,2024-01-29,Completed,App,0.24,1129.23,1477.66,UPI,2024-01-26,Cust_854,Mumbai,2023-06-03,1916.85
57,9543,37,3,1919.56,2024-02-25,Completed,Web,0.15,1091.42,157.12,UPI,2024-02-05,Cust_57,Delhi,2022-12-15,5758.68
399,9544,67,1,1660.59,2024-02-27,Completed,Store,0.19,661.68,1359.75,Card,2024-02-10,Cust_399,Bangalore,2022-03-18,1660.59
1098,9545,11,2,1486.16,2024-02-06,Cancelled,Web,0.21,465.16,1008.2,Wallet,2024-01-30,Cust_1098,Mumbai,2023-11-23,2972.32
1657,9546,93,2,1605.08,2024-02-10,Cancelled,Web,0.06,875.87,null,null,null,Cust_1657,Mumbai,2023-05-27,3210.16
168,9547,36,1,1507.72,2024-02-16,Completed,App,0.2,1448.38,1441.22,UPI,2024-01-02,Cust_168,Bangalore,2023-10-30,1507.72
1370,9548,84,4,1755.24,2024-01-11,Cancelled,Web,0.04,456.82,918.36,UPI,2024-01-07,Cust_1370,Jaipur,2022-02-05,7020.96
502,9549,46,2,1241.26,2024-01-17,Cancelled,Web,0.13,1761.64,1627.7,Wallet,2024-01-10,Cust_502,Bangalore,2022-08-27,2482.52
1412,9550,85,4,1433.31,2024-02-01,Completed,Store,0.08,1130.25,1785.03,NetBanking,2024-02-26,Cust_1412,Delhi,2022-04-30,5733.24
157,9551,55,4,831.02,2024-02-18,Cancelled,App,0.11,185.69,1351.54,NetBanking,2024-02-04,Cust_157,Bangalore,2023-02-04,3324.08
1011,9552,45,3,572.64,2024-01-21,Completed,App,0.09,567.06,753.93,Wallet,2024-02-06,Cust_1011,Pune,2023-04-12,1717.92
605,9553,95,3,1589.44,2024-02-21,Cancelled,Store,0.27,1518.32,1391.85,NetBanking,2024-02-20,Cust_605,Mumbai,2022-04-09,4768.32
1784,9554,24,5,408.39,2024-02-27,Completed,Store,0.01,1612.33,635.93,Card,2024-01-23,Cust_1784,Delhi,2023-10-17,2041.9499999999998
1074,9555,56,2,582.95,2024-01-19,Cancelled,Web,0.14,860.75,585.94,UPI,2024-02-23,Cust_1074,Pune,2023-09-16,1165.9
363,9556,9,4,1774.44,2024-01-17,Completed,Store,0.09,2157.86,1688.37,NetBanking,2024-01-01,Cust_363,Pune,2023-10-01,7097.76
480,9557,99,3,1109.45,2024-02-15,Cancelled,Web,0.26,1915.75,1433.41,Wallet,2024-02-14,Cust_480,Mumbai,2022-03-10,3328.3500000000004
1640,9558,60,3,1176.87,2024-02-06,Cancelled,Store,0.02,1128.93,1822.35,UPI,2024-02-10,Cust_1640,Mumbai,2023-09-19,3530.6099999999997
391,9559,44,5,652.55,2024-01-28,Completed,App,0.16,154.76,1968.8,Card,2024-01-20,Cust_391,Jaipur,2022-04-11,3262.75
1022,9560,84,1,228.07,2024-02-23,Cancelled,Web,0.15,456.82,305.84,NetBanking,2024-02-19,Cust_1022,Delhi,2023-05-13,228.07
1826,9561,95,1,869.79,2024-01-08,Cancelled,App,0.14,1518.32,1455.81,UPI,2024-02-29,Cust_1826,Pune,2022-05-07,869.79
1041,9562,46,1,1890.95,2024-02-10,Completed,Store,0.07,1761.64,314.44,NetBanking,2024-01-24,Cust_1041,Jaipur,2022-05-23,1890.95
507,9563,70,1,1060.57,2024-03-01,Cancelled,App,0.2,829.35,null,null,null,Cust_507,Delhi,2023-10-09,1060.57
1117,9564,66,1,353.8,2024-02-24,Cancelled,Web,0.17,1642.32,null,null,null,Cust_1117,Bangalore,2023-08-13,353.8
791,9565,23,3,1065.54,2024-02-14,Cancelled,App,0.16,339.97,1832.48,NetBanking,2024-01-17,Cust_791,Delhi,2022-06-14,3196.62
1874,9566,87,5,475.7,2024-01-16,Completed,App,0.2,959.79,730.74,Wallet,2024-01-18,Cust_1874,Delhi,2022-09-26,2378.5
220,9567,27,5,672.06,2024-02-16,Completed,Web,0.18,2036.13,256.93,UPI,2024-03-01,Cust_220,Pune,2023-08-26,3360.2999999999997
1359,9568,27,5,2021.41,2024-01-09,Cancelled,Store,0.23,2036.13,1429.1,Card,2024-03-01,Cust_1359,Pune,2023-03-22,10107.050000000001
458,9569,84,2,1889.12,2024-01-02,Completed,App,0.11,456.82,510.35,Wallet,2024-01-04,Cust_458,Mumbai,2023-01-09,3778.24
1233,9570,81,3,164.57,2024-02-26,Cancelled,Web,0.14,119.85,null,null,null,Cust_1233,Pune,2022-01-27,493.71
1713,9571,15,4,702.34,2024-01-19,Completed,Web,0.26,859.85,1936.24,NetBanking,2024-01-09,Cust_1713,Mumbai,2022-10-11,2809.36
1809,9572,74,5,1343.67,2024-02-10,Completed,App,0.2,1350.7,1749.01,UPI,2024-02-22,Cust_1809,Mumbai,2023-08-21,6718.35
927,9573,12,5,1955.04,2024-02-18,Completed,Web,0.08,192.4,1261.55,Card,2024-02-25,Cust_927,Delhi,2023-05-31,9775.2
662,9574,5,1,1276.59,2024-01-15,Cancelled,Store,0.3,368.14,null,null,null,Cust_662,Mumbai,2022-11-10,1276.59
465,9575,12,4,1780.53,2024-02-26,Cancelled,App,0.03,192.4,1073.87,UPI,2024-02-17,Cust_465,Mumbai,2023-07-14,7122.12
1188,9576,12,2,1497.22,2024-01-20,Cancelled,Web,0.16,192.4,1620.02,UPI,2024-01-01,Cust_1188,Mumbai,2022-06-09,2994.44
516,9577,85,4,1709.89,2024-01-06,Cancelled,Store,0.12,1130.25,1138.2,Wallet,2024-02-14,Cust_516,Pune,2022-10-29,6839.56
1747,9578,50,5,161,2024-01-09,Completed,App,0.22,570.28,381.04,NetBanking,2024-02-18,Cust_1747,Pune,2023-05-06,805
764,9579,93,5,437.83,2024-01-22,Cancelled,App,0.24,875.87,465.33,Wallet,2024-02-09,Cust_764,Jaipur,2022-02-23,2189.15
450,9580,60,1,1440.48,2024-02-25,Completed,Store,0.05,1128.93,null,null,null,Cust_450,Mumbai,2022-11-27,1440.48
1760,9581,68,5,203.99,2024-01-29,Completed,Store,0.15,533.94,388.91,Card,2024-01-14,Cust_1760,Pune,2023-07-08,1019.95
1828,9582,64,2,826.36,2024-01-22,Cancelled,Store,0.18,1855.37,1361.89,Wallet,2024-01-28,Cust_1828,Jaipur,2023-08-15,1652.72
1213,9583,9,3,1986.56,2024-02-12,Completed,Web,0.22,2157.86,1525.05,NetBanking,2024-01-30,Cust_1213,Pune,2022-12-30,5959.68
109,9584,56,1,1068.83,2024-01-13,Completed,Store,0.17,860.75,448.12,Card,2024-02-05,Cust_109,Mumbai,2023-03-16,1068.83
233,9585,4,2,1714.41,2024-02-26,Completed,Web,0.01,702.12,null,null,null,Cust_233,Mumbai,2022-08-18,3428.82
357,9586,8,1,895.37,2024-02-19,Completed,Web,0.05,712.46,1762.79,Wallet,2024-01-26,Cust_357,Pune,2023-07-09,895.37
